"Severity","Appender","Date","Time","Category","Message"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:05","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:05","ROOT","Invalid Event: phpMyAdmin-2.8.9.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:05","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:05","ROOT","Invalid Event: phpMyAdmin-2.9.1.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:05","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:05","ROOT","Invalid Event: phpMyAdmin-2.9.2.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:05","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:05","ROOT","Invalid Event: phpMyAdmin-2.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:06","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:06","ROOT","Invalid Event: phpMyAdmin-3.0.0-rc1-english.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:06","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:06","ROOT","Invalid Event: phpMyAdmin-3.0.0.0-all-languages.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:06","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:06","ROOT","Invalid Event: phpMyAdmin-3.0.0.0-english.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:06","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:06","ROOT","Invalid Event: phpMyAdmin-3.0.1.0-all-languages.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:06","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:06","ROOT","Invalid Event: phpMyAdmin-3.0.1.0-english.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:07","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:07","ROOT","Invalid Event: phpMyAdmin-3.1.0.0-all-languages.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:07","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:07","ROOT","Invalid Event: phpMyAdmin-3.1.0.0-english.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:07","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:07","ROOT","Invalid Event: phpMyAdmin-3.1.1.0-all-languages.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:07","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:07","ROOT","Invalid Event: phpMyAdmin-3.1.1.0-english.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:07","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:07","ROOT","Invalid Event: phpMyAdmin-3.1.2.0-all-languages.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:08","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:08","ROOT","Invalid Event: phpMyAdmin-3.1.2.0-english.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:08","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:08","ROOT","Invalid Event: phpMyAdmin-3.1.3.0-all-languages.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:08","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:08","ROOT","Invalid Event: phpMyAdmin-3.1.3.0-english.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:08","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:08","ROOT","Invalid Event: phpMyAdmin-3.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:08","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:09","ROOT","Invalid Event: phpMyAdmin-4.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:09","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:09","ROOT","Invalid Event: phpMyAdmin."
"WARN","TOYSFORSHOTS","03/26/2012","15:46:09","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:09","ROOT","Invalid Event: phpMyAdmin3.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:12","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:12","ROOT","Invalid Event: phpMyAds.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:12","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:12","ROOT","Invalid Event: phpdb.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:13","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:13","ROOT","Invalid Event: phpm.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:13","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:13","ROOT","Invalid Event: phpmanager.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:13","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:13","ROOT","Invalid Event: phpmy-admin.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:13","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:13","ROOT","Invalid Event: phpmya.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:13","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:13","ROOT","Invalid Event: phpmyad-sys.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:14","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:14","ROOT","Invalid Event: phpmyad.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:14","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:14","ROOT","Invalid Event: phpmyadmin.old.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:14","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:14","ROOT","Invalid Event: phpmyadmin."
"WARN","TOYSFORSHOTS","03/26/2012","15:46:14","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:14","ROOT","Invalid Event: phpmyadmin1.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:14","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:15","ROOT","Invalid Event: phpmyadmin2.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:15","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:15","ROOT","Invalid Event: phpmyadmin3.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:17","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:17","ROOT","Invalid Event: pma2.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:17","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:17","ROOT","Invalid Event: pma2005.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:17","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:17","ROOT","Invalid Event: pma2009.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:18","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:18","ROOT","Invalid Event: pma3.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:18","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:18","ROOT","Invalid Event: pmadmin.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:18","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:18","ROOT","Invalid Event: roundcube.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:18","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:18","ROOT","Invalid Event: sl2.data"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:18","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:18","ROOT","Invalid Event: sql.phpMyAdmin"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:19","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:19","ROOT","Invalid Event: sql.phpmyadmin"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:19","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:19","ROOT","Invalid Event: sqladmin.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:19","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:19","ROOT","Invalid Event: sqlmanager.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:19","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:19","ROOT","Invalid Event: sqlweb.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:19","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:19","ROOT","Invalid Event: typo3.phpmyadmin"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:20","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:20","ROOT","Invalid Event: vhcs2.tools"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:20","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:20","ROOT","Invalid Event: web.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:20","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:20","ROOT","Invalid Event: webadmin.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:20","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:20","ROOT","Invalid Event: webdb.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:20","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:21","ROOT","Invalid Event: websql.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:21","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:21","ROOT","Invalid Event: wp-content.plugins"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:21","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:21","ROOT","Invalid Event: wp-phpmyadmin.phpmyadmin"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:21","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:21","ROOT","Invalid Event: wp-phpmyadmin.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:21","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:21","ROOT","Invalid Event: xampp.phpmyadmin"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:22","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:22","ROOT","Invalid Event: ~.phpmanager"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:22","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:22","ROOT","Invalid Event: scripts.setup.php"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:22","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:22","ROOT","Invalid Event: PHPMYADMIN.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:22","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:22","ROOT","Invalid Event: PMA.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:22","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:22","ROOT","Invalid Event: _PHPMYADMIN.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:23","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:23","ROOT","Invalid Event: _pHpMyAdMiN.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:23","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:23","ROOT","Invalid Event: _phpMyAdmin.scripts"
"WARN","TOYSFORSHOTS","03/26/2012","15:46:23","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
